data, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2017/6/16, , 21, 20, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/17, , 31, 23, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/18, , 42, 27, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/19, , 31, 24, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/20, , 37, 16, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/21, , 8, 15, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/22, , 12, 17, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/23, , 18, 21, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/24, , 26, 21, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/25, , 27, 23, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/26, , 27, 19, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/27, , 31, 24, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/28, , 35, 24, 19, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/29, , 39, 22, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2017/6/30, , 46, 25, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2017/7/1, , 35, 17, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/10, , 10, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/11, , 39, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/12, , 31, 16, 1, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/13, , 21, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/14, , 24, 44, 1, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/15, , 25, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/16, , 26, 16, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/17, , 19, 16, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/18, , 18, , , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/20, , 25, 14, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/21, , 26, 9, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/22, , 10, , , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/24, , 20, 27, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/25, , 27, , , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/28, , 20, , , , ,-23.66740510650914,-46.460780861433044,Maua
2017/1/31, , 29, 11, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/1, , 17, , , , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/8, , 25, 16, 3, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/9, , 22, 20, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/10, , 17, 21, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/11, , 22, 27, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/12, , 28, 30, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/13, , 23, 25, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/14, , 27, 30, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/15, , 19, 34, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/16, , 21, 44, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/17, , 39, 52, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/18, , 35, 74, 19, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/19, , 43, 7, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/20, , 21, 32, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/21, , 30, 29, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/22, , 28, 35, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/23, , 36, 37, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/24, , 32, 24, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/25, , 25, 18, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/26, , 17, 31, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/27, , 22, 31, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2017/2/28, , 22, 36, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/1, , 19, 26, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/2, , 21, 20, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/3, , 19, 17, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/4, , 18, 25, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/5, , 19, 16, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/6, , 20, 15, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/7, , 21, 20, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/8, , 20, 14, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/9, , 16, 30, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/10, , 20, 55, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/11, , 27, 31, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/12, , 29, 33, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/13, , 25, 19, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/14, , 12, 11, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/15, , 14, 18, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/16, , 23, 32, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/17, , 31, 20, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/18, , 23, 15, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/19, , 16, 13, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/20, , 17, 15, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/21, , 23, 16, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/22, , 16, 16, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/23, , 21, 19, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/24, , 23, 56, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/25, , 32, 36, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/26, , 31, 21, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/27, , 21, 18, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/28, , 19, 16, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/29, , 21, 11, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/30, , 17, 17, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2017/3/31, , 29, 16, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2017/4/1, , 16, 17, 3, , ,-23.66740510650914,-46.460780861433044,Maua
2016/10/18, , 21, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/11/2, , 25, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/11/17, , 16, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/12/14, , 20, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/12/17, , 25, 22, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2016/12/18, , 21, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/12/20, , 18, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/7/2, , 42, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/8/5, , 20, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/8/23, , 10, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/9/24, , 44, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/9/28, , 22, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/4/2, , 24, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/6/18, , 26, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/1/6, , 14, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/1/23, , 18, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/2/4, , 19, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/2/23, , 11, , , , ,-23.66740510650914,-46.460780861433044,Maua
2016/3/3, , 10, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/10/8, , 18, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/12/16, , 24, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/2, , 32, 14, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/3, , 22, 2, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/4, , 18, 17, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/5, , 19, 11, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/6, , 16, 13, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/7, , 21, 4, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/8, , 27, 5, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/9, , 26, 11, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/10, , 10, 20, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/11, , 33, 10, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/12, , 26, 25, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/13, , 34, 20, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/14, , 28, 22, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/15, , 41, 29, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/16, , 51, 15, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/17, , 29, 12, 19, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/18, , 37, 24, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/19, , 47, 24, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/20, , 29, 18, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/21, , 35, 16, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/22, , 25, 16, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/23, , 12, 11, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/24, , 24, 24, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/25, , 26, 17, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/26, , 10, 28, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/27, , 17, 26, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/28, , 31, 42, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/29, , 37, 38, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/30, , 48, 36, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/31, , 46, 35, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/1, , 40, 37, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/2, , 49, 36, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/3, , 38, 29, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/4, , 50, 32, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/5, , 56, 38, 22, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/6, , 45, 36, 23, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/7, , 51, 40, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/8, , 53, 40, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/9, , 52, 34, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/10, , 41, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/14, , 57, , 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/15, , 42, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/18, , 36, 18, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/25, , 7, 13, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/26, , 17, 26, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/27, , 26, 16, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/28, , 20, 21, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/29, , 38, 45, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/30, , 28, 54, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/8/31, , 37, 54, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/1, , 51, 32, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/2, , 56, 16, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/3, , 11, 17, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/4, , 31, 12, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/5, , 20, 14, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/6, , 9, 14, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/7, , 14, 22, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/8, , 20, 18, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/9, , 13, 17, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/10, , 25, 17, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/11, , 20, 18, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/12, , 14, 17, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/13, , 9, 16, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/14, , 14, 19, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/15, , 12, 26, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/16, , 24, 34, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/17, , 33, 49, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/18, , 43, 57, 19, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/19, , 55, 51, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/20, , 42, 39, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/21, , 32, 35, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/22, , 41, 49, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/23, , 54, 78, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/24, , 56, 66, 29, , ,-23.66740510650914,-46.460780861433044,Maua
2015/9/25, , 61, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/2, , 30, 21, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/3, , 15, 20, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/4, , 28, 35, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/5, , 27, 21, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/6, , 23, 17, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/7, , 15, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/8, , 2, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/26, , 8, 16, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/27, , 7, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/28, , 13, 31, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/29, , 15, 16, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/30, , 17, 14, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/1, , 11, 17, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/2, , 18, 26, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/3, , 23, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/6, , 8, 14, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/7, , 12, 20, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/8, , 16, 16, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/9, , 12, 37, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/10, , 15, 13, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/11, , 20, 9, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/12, , 16, 15, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/13, , 16, 16, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/14, , 10, 9, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/15, , 13, 13, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/16, , 21, , 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/17, , 22, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/21, , 31, 18, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/26, , 47, 16, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/27, , 25, 22, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/28, , 34, 3, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/29, , 29, 11, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/30, , 17, 19, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/5/31, , 24, 9, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/1, , 10, 11, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/2, , 14, 13, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/3, , 12, 10, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/4, , 31, 21, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/5, , 32, 13, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/6, , 42, 19, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/7, , 34, 21, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/8, , 27, 24, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/9, , 50, 34, 21, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/10, , 61, 23, 21, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/11, , 56, 24, 27, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/12, , 56, 13, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/13, , 17, 25, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/14, , 32, 25, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/15, , 49, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/16, , 12, 14, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/17, , 14, 9, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/18, , 33, 22, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/19, , 32, 19, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/20, , 4, 15, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/21, , 10, 17, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/22, , 21, 16, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/23, , 31, 19, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/24, , 43, 19, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/25, , 4, 16, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/26, , 7, 15, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/27, , 13, 18, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/28, , 21, 22, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/29, , 25, 17, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/6/30, , 31, 16, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/7/1, , 31, 9, 19, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/2, , 49, 31, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/3, , 37, 20, 1, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/4, , 26, 20, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/5, , 22, 27, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/6, , 31, 41, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/7, , 44, 56, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/8, , 62, 58, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/9, , 64, 66, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/10, , 55, 54, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/11, , 40, 48, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/12, , 54, 71, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/13, , 52, 68, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/14, , 62, 46, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/15, , 40, 47, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/16, , 55, 41, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/17, , 49, 15, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/18, , 6, 63, 1, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/19, , 65, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/20, , 7, , , , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/22, , 58, 18, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/23, , 29, 16, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/24, , 27, 12, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/25, , 22, 42, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/26, , 34, 26, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/27, , 37, , 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/28, , 38, , 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/29, , 36, , 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/30, , 44, 12, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/1/31, , 11, 13, 2, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/1, , 36, 14, 3, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/2, , 20, 19, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/3, , 25, 67, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/4, , 45, 20, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/5, , 29, 15, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/6, , 23, 19, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/7, , 41, 43, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/10, , 23, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/11, , 16, 37, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/12, , 21, 69, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/13, , 29, 39, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/14, , 34, 38, 11, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/15, , 24, 25, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/16, , 15, 26, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/17, , 13, 27, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/18, , 13, 16, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/19, , 9, 21, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/20, , 14, 25, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/21, , 22, 37, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/22, , 32, 30, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/23, , 26, 36, 8, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/24, , 29, 32, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/25, , 27, 26, 29, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/26, , 28, 54, 20, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/27, , 30, 43, 26, , ,-23.66740510650914,-46.460780861433044,Maua
2015/2/28, , 38, 20, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/1, , 10, 16, 3, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/2, , 11, 27, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/3, , 19, 33, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/4, , 32, 39, 12, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/5, , 36, 56, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/6, , 44, 29, 22, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/7, , 29, 25, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/8, , 14, 25, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/9, , 13, 14, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/10, , 12, 19, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/11, , 19, 18, 16, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/12, , 16, 19, 19, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/13, , 27, 23, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/14, , 17, 33, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/15, , 20, 23, 15, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/16, , 19, 41, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/17, , 27, 27, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/18, , 19, 20, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/19, , 16, 18, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/20, , 21, 27, 18, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/21, , 23, 20, 17, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/22, , 21, 20, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/23, , 11, 17, 5, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/24, , 15, 15, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/25, , 13, 18, 6, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/26, , 18, 38, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/27, , 29, 54, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/28, , 42, 34, 10, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/29, , 39, 25, 7, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/30, , 19, 10, 14, , ,-23.66740510650914,-46.460780861433044,Maua
2015/3/31, , 16, 21, 13, , ,-23.66740510650914,-46.460780861433044,Maua
2015/4/1, , 26, 30, 9, , ,-23.66740510650914,-46.460780861433044,Maua
2014/10/2, , 30, 19, 4, , ,-23.66740510650914,-46.460780861433044,Maua
2014/10/3, , 21, 16, 4, , ,-23.66740510650914,-46.460780861433044,Maua
