date, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2015/10/6, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/7, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/8, , , 53, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/9, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/10, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/11, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/12, , , 44, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/13, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/14, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/15, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/16, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/17, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/18, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/19, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/20, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/21, , , 41, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/22, , , 41, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/23, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/24, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/25, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/26, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/27, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/28, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/29, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/30, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/31, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/1, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/2, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/3, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/4, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/5, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/6, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/7, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/8, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/9, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/10, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/11, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/12, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/13, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/14, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/15, , , 42, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/16, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/17, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/18, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/19, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/22, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/23, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/24, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/25, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/26, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/27, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/28, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/29, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/11/30, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/1, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/2, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/3, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/4, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/5, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/6, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/7, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/8, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/9, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/10, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/11, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/12, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/13, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/14, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/15, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/16, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/17, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/18, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/19, , , 41, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/20, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/21, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/22, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/23, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/24, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/25, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/26, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/27, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/28, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/29, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/30, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/12/31, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2016/1/4, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/2, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/3, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/4, , , 4, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/5, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/6, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/7, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/8, , , 3, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/9, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/10, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/11, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/12, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/13, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/14, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/15, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/16, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/17, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/18, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/19, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/20, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/21, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/22, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/23, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/24, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/25, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/26, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/27, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/28, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/29, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/30, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/31, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/1, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/2, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/3, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/4, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/5, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/6, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/7, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/8, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/9, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/10, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/11, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/12, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/13, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/14, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/15, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/16, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/17, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/18, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/19, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/20, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/21, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/22, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/23, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/24, , , 43, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/25, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/26, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/27, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/28, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/29, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/30, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/8/31, , , 42, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/1, , , 56, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/2, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/3, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/4, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/5, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/6, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/7, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/8, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/9, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/10, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/11, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/12, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/13, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/14, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/15, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/16, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/17, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/18, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/19, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/20, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/21, , , 42, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/22, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/23, , , 55, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/24, , , 68, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/25, , , 73, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/26, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/27, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/28, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/29, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/9/30, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/10/1, , , 29, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/2, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/3, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/4, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/5, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/6, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/7, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/8, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/9, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/10, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/11, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/12, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/13, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/14, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/15, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/16, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/17, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/18, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/19, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/20, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/21, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/22, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/23, , , 8, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/24, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/25, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/26, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/27, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/28, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/29, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/30, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/1, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/2, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/3, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/6, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/7, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/8, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/9, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/10, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/11, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/12, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/13, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/14, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/15, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/16, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/17, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/18, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/19, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/20, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/21, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/22, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/23, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/24, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/25, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/26, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/27, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/28, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/29, , , 7, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/30, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/5/31, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/1, , , 6, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/2, , , 9, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/3, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/4, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/5, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/6, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/7, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/8, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/9, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/10, , , 28, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/11, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/12, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/13, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/14, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/15, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/16, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/17, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/18, , , 10, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/19, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/20, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/21, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/22, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/23, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/24, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/25, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/26, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/27, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/28, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/29, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/6/30, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/7/1, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/2, , , 31, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/3, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/4, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/5, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/6, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/7, , , 41, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/8, , , 80, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/9, , , 55, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/10, , , 62, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/11, , , 53, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/12, , , 44, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/13, , , 70, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/14, , , 68, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/15, , , 45, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/16, , , 54, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/17, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/18, , , 111, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/19, , , 57, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/20, , , 54, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/21, , , 82, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/22, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/23, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/24, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/25, , , 27, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/26, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/27, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/28, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/29, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/30, , , 34, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/1/31, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/1, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/2, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/3, , , 21, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/4, , , 66, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/5, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/6, , , 12, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/7, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/8, , , 43, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/9, , , 33, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/10, , , 37, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/11, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/13, , , 39, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/14, , , 43, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/20, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/21, , , 3, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/24, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/2/28, , , 42, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/1, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/2, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/3, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/4, , , 38, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/5, , , 40, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/6, , , 35, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/7, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/8, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/9, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/10, , , 13, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/11, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/12, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/13, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/14, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/15, , , 25, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/16, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/17, , , 26, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/18, , , 24, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/19, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/20, , , 18, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/21, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/22, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/23, , , 16, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/24, , , 14, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/25, , , 15, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/26, , , 17, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/27, , , 32, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/28, , , 52, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/29, , , 30, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/30, , , 22, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/3/31, , , 11, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2015/4/1, , , 19, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2014/10/2, , , 36, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2014/10/3, , , 20, , , ,-23.541638970943424,-46.47125736949073,Itaquera
2014/10/4, , , 23, , , ,-23.541638970943424,-46.47125736949073,Itaquera
